3
Frequency	Azimuth	Elevation	Polarization 1+2
868000000	1.39626340159546	-2.8643942258003	10.5797953793227
868000000	1.39626340159546	-2.77199300454121	9.65442565717018
868000000	1.39626340159546	-2.67959352861138	8.87995199074741
868000000	1.39626340159546	-2.58719405268155	10.2985446489084
868000000	1.39626340159546	-2.49479457675172	11.218811645554
868000000	1.39626340159546	-2.40239510082189	11.307592714
868000000	1.39626340159546	-2.30999562489206	12.2292038576669
868000000	1.39626340159546	-2.21759440363297	13.7217623174033
868000000	1.39626340159546	-2.12519492770314	14.0177755684702
868000000	1.39626340159546	-2.03279545177331	14.0216552299629
868000000	1.39626340159546	-1.94039597584348	14.6377505414074
868000000	1.39626340159546	-1.84799649991364	15.7620856823605
868000000	1.39626340159546	-1.75559527865456	16.3285556002796
868000000	1.39626340159546	-1.66319580272473	15.8711432788723
868000000	1.39626340159546	-1.5707963267949	15.8015084325071
868000000	1.39626340159546	-1.47839685086506	15.8249057842587
868000000	1.39626340159546	-1.38599737493523	15.4071353146921
868000000	1.39626340159546	-1.2935978990054	14.8538462879408
868000000	1.39626340159546	-1.20119667774632	14.2680930243293
868000000	1.39626340159546	-1.10879720181649	14.0864851077855
868000000	1.39626340159546	-1.01639772588665	13.9974543736061
868000000	1.39626340159546	-0.923998249956822	13.343548867095
868000000	1.39626340159546	-0.83159877402699	12.5187920149604
868000000	1.39626340159546	-0.739197552767906	11.5259374193622
868000000	1.39626340159546	-0.646798076838075	10.7507755497143
868000000	1.39626340159546	-0.554398600908243	10.0132077502849
868000000	1.39626340159546	-0.461999124978411	9.27043264725332
868000000	1.39626340159546	-0.369599649048579	8.08427876597534
868000000	1.39626340159546	-0.277200173118747	6.36420257987595
868000000	1.39626340159546	-0.184798951859664	4.48517736008711
868000000	1.39626340159546	-0.0923994759298318	0.472974388482076
868000000	1.39626340159546	0	-5.47828060992122
868000000	1.39626340159546	0.0923994759298318	-5.96437775326108
868000000	1.39626340159546	0.184798951859664	-0.785746276735914
868000000	1.39626340159546	0.277198427789495	3.19845287136495
868000000	1.39626340159546	0.369599649048579	5.79386494286273
868000000	1.39626340159546	0.461999124978411	7.41790074115766
868000000	1.39626340159546	0.554398600908243	9.1657694412348
868000000	1.39626340159546	0.646798076838075	10.486554957984
868000000	1.39626340159546	0.739197552767906	11.5272641686345
868000000	1.39626340159546	0.83159877402699	12.3971241487411
868000000	1.39626340159546	0.923998249956822	13.006783438617
868000000	1.39626340159546	1.01639772588665	13.6481256731109
868000000	1.39626340159546	1.10879720181649	14.1508690399657
868000000	1.39626340159546	1.20119667774632	14.5137859925338
868000000	1.39626340159546	1.29359615367615	15.0306811032098
868000000	1.39626340159546	1.38599737493523	15.3016084208216
868000000	1.39626340159546	1.47839685086506	15.5366685680785
868000000	1.39626340159546	1.5707963267949	15.6693845765543
868000000	1.39626340159546	1.66319580272473	15.7002576157736
868000000	1.39626340159546	1.75559527865456	15.7053926284727
868000000	1.39626340159546	1.84799649991364	15.5587061388517
868000000	1.39626340159546	1.94039597584348	15.1239828995114
868000000	1.39626340159546	2.03279545177331	14.972419034174
868000000	1.39626340159546	2.12519492770314	14.8147440086024
868000000	1.39626340159546	2.21759440363297	14.6623719845509
868000000	1.39626340159546	2.3099938795628	14.3252996142639
868000000	1.39626340159546	2.40239510082189	12.8991922450378
868000000	1.39626340159546	2.49479457675172	12.1620689121884
868000000	1.39626340159546	2.58719405268155	13.5797374026556
868000000	1.39626340159546	2.67959352861138	10.666366977353
868000000	1.39626340159546	2.77199300454121	8.38444906197113
868000000	1.39626340159546	2.8643942258003	11.5811908809775
868000000	1.5707963267949	-2.8643942258003	9.64168765991159
868000000	1.5707963267949	-2.77199300454121	10.0328374786917
868000000	1.5707963267949	-2.67959352861138	9.17888289755249
868000000	1.5707963267949	-2.58719405268155	10.1128787700687
868000000	1.5707963267949	-2.49479457675172	10.862596848603
868000000	1.5707963267949	-2.40239510082189	10.8899935127858
868000000	1.5707963267949	-2.30999562489206	11.862400781242
868000000	1.5707963267949	-2.21759440363297	13.5288009693363
868000000	1.5707963267949	-2.12519492770314	14.1211877354489
868000000	1.5707963267949	-2.03279545177331	14.4094503375813
868000000	1.5707963267949	-1.94039597584348	14.8197930043281
868000000	1.5707963267949	-1.84799649991364	15.6629860656412
868000000	1.5707963267949	-1.75559527865456	16.185782816822
868000000	1.5707963267949	-1.66319580272473	15.7902000942443
868000000	1.5707963267949	-1.5707963267949	15.7566187603209
868000000	1.5707963267949	-1.47839685086506	15.7130114003605
868000000	1.5707963267949	-1.38599737493523	15.2604323348441
868000000	1.5707963267949	-1.2935978990054	14.8086572786072
868000000	1.5707963267949	-1.20119667774632	14.3483691906586
868000000	1.5707963267949	-1.10879720181649	14.1994747299679
868000000	1.5707963267949	-1.01639772588665	14.1009469173314
868000000	1.5707963267949	-0.923998249956822	13.4446443273455
868000000	1.5707963267949	-0.83159877402699	12.5895764484899
868000000	1.5707963267949	-0.739197552767906	11.5565658323648
868000000	1.5707963267949	-0.646798076838075	10.6894922334794
868000000	1.5707963267949	-0.554398600908243	9.91551040031624
868000000	1.5707963267949	-0.461999124978411	9.1434368870046
868000000	1.5707963267949	-0.369599649048579	7.92290921400197
868000000	1.5707963267949	-0.277200173118747	6.19701314829566
868000000	1.5707963267949	-0.184798951859664	4.23421383394518
868000000	1.5707963267949	-0.0923994759298318	0.153652170920979
868000000	1.5707963267949	0	-5.27295183437254
868000000	1.5707963267949	0.0923994759298318	-4.61331015991387
868000000	1.5707963267949	0.184798951859664	0.00785459836474765
868000000	1.5707963267949	0.277198427789495	3.63336365540292
868000000	1.5707963267949	0.369599649048579	6.07711472123168
868000000	1.5707963267949	0.461999124978411	7.6130224375811
868000000	1.5707963267949	0.554398600908243	9.29041853928349
868000000	1.5707963267949	0.646798076838075	10.5703527307661
868000000	1.5707963267949	0.739197552767906	11.6004483709713
868000000	1.5707963267949	0.83159877402699	12.4792441789739
868000000	1.5707963267949	0.923998249956822	13.0446670726552
868000000	1.5707963267949	1.01639772588665	13.6412632727259
868000000	1.5707963267949	1.10879720181649	14.0775500473969
868000000	1.5707963267949	1.20119667774632	14.4324638400744
868000000	1.5707963267949	1.29359615367615	14.9819959364336
868000000	1.5707963267949	1.38599737493523	15.305667515134
868000000	1.5707963267949	1.47839685086506	15.5426109011021
868000000	1.5707963267949	1.5707963267949	15.6978810482184
868000000	1.5707963267949	1.66319580272473	15.7290853561901
868000000	1.5707963267949	1.75559527865456	15.7666973125355
868000000	1.5707963267949	1.84799649991364	15.6166220348036
868000000	1.5707963267949	1.94039597584348	15.1866151224061
868000000	1.5707963267949	2.03279545177331	14.981920262639
868000000	1.5707963267949	2.12519492770314	14.7036097659821
868000000	1.5707963267949	2.21759440363297	14.4630948860161
868000000	1.5707963267949	2.3099938795628	14.3030405850702
868000000	1.5707963267949	2.40239510082189	13.0759270685999
868000000	1.5707963267949	2.49479457675172	11.9116143281608
868000000	1.5707963267949	2.58719405268155	13.5296659866226
868000000	1.5707963267949	2.67959352861138	11.381974176212
868000000	1.5707963267949	2.77199300454121	8.41850661393032
868000000	1.5707963267949	2.8643942258003	11.3386667311651
868000000	1.74532925199433	-2.8643942258003	9.44384506577761
868000000	1.74532925199433	-2.77199300454121	10.1825320731735
868000000	1.74532925199433	-2.67959352861138	9.5764001863522
868000000	1.74532925199433	-2.58719405268155	9.93985929274106
868000000	1.74532925199433	-2.49479457675172	10.4376706205808
868000000	1.74532925199433	-2.40239510082189	10.636636837318
868000000	1.74532925199433	-2.30999562489206	11.5464731701157
868000000	1.74532925199433	-2.21759440363297	13.2424410778816
868000000	1.74532925199433	-2.12519492770314	14.155827223011
868000000	1.74532925199433	-2.03279545177331	14.8187451950817
868000000	1.74532925199433	-1.94039597584348	15.0910098603473
868000000	1.74532925199433	-1.84799649991364	15.6266295334421
868000000	1.74532925199433	-1.75559527865456	16.0402504253377
868000000	1.74532925199433	-1.66319580272473	15.6817373375785
868000000	1.74532925199433	-1.5707963267949	15.6636844583011
868000000	1.74532925199433	-1.47839685086506	15.5730404241925
868000000	1.74532925199433	-1.38599737493523	15.123206158817
868000000	1.74532925199433	-1.2935978990054	14.8181396827198
868000000	1.74532925199433	-1.20119667774632	14.433105657854
868000000	1.74532925199433	-1.10879720181649	14.314689613532
868000000	1.74532925199433	-1.01639772588665	14.1797304202195
868000000	1.74532925199433	-0.923998249956822	13.523811423657
868000000	1.74532925199433	-0.83159877402699	12.6792008151609
868000000	1.74532925199433	-0.739197552767906	11.6339624910404
868000000	1.74532925199433	-0.646798076838075	10.7053501270562
868000000	1.74532925199433	-0.554398600908243	9.85530272727269
868000000	1.74532925199433	-0.461999124978411	9.02874815775992
868000000	1.74532925199433	-0.369599649048579	7.72905063039424
868000000	1.74532925199433	-0.277200173118747	5.89436512118483
868000000	1.74532925199433	-0.184798951859664	3.85579992511016
868000000	1.74532925199433	-0.0923994759298318	-0.346179395368446
868000000	1.74532925199433	0	-5.02284035462088
868000000	1.74532925199433	0.0923994759298318	-3.33232417575354
868000000	1.74532925199433	0.184798951859664	0.785169282333832
868000000	1.74532925199433	0.277198427789495	4.0784849535281
868000000	1.74532925199433	0.369599649048579	6.31994156789503
868000000	1.74532925199433	0.461999124978411	7.74885950647194
868000000	1.74532925199433	0.554398600908243	9.32817382688522
868000000	1.74532925199433	0.646798076838075	10.5733866281758
868000000	1.74532925199433	0.739197552767906	11.6482814227026
868000000	1.74532925199433	0.83159877402699	12.5457576950266
868000000	1.74532925199433	0.923998249956822	13.1673383495649
868000000	1.74532925199433	1.01639772588665	13.6768082174139
868000000	1.74532925199433	1.10879720181649	14.0174283932351
868000000	1.74532925199433	1.20119667774632	14.2960407386494
868000000	1.74532925199433	1.29359615367615	14.9280243508995
868000000	1.74532925199433	1.38599737493523	15.3749627771973
868000000	1.74532925199433	1.47839685086506	15.5883777820983
868000000	1.74532925199433	1.5707963267949	15.6741137475978
868000000	1.74532925199433	1.66319580272473	15.7605878014947
868000000	1.74532925199433	1.75559527865456	15.8827974059486
868000000	1.74532925199433	1.84799649991364	15.6938877268837
868000000	1.74532925199433	1.94039597584348	15.1805993586317
868000000	1.74532925199433	2.03279545177331	14.9811445261359
868000000	1.74532925199433	2.12519492770314	14.6662613478563
868000000	1.74532925199433	2.21759440363297	14.2444103878991
868000000	1.74532925199433	2.3099938795628	14.1719802322394
868000000	1.74532925199433	2.40239510082189	13.1922227978185
868000000	1.74532925199433	2.49479457675172	11.9126246880967
868000000	1.74532925199433	2.58719405268155	13.3209625764391
868000000	1.74532925199433	2.67959352861138	11.6686248130195
868000000	1.74532925199433	2.77199300454121	8.8453274932098
868000000	1.74532925199433	2.8643942258003	10.6926333922034
868000000	1.91986217719376	-2.8643942258003	9.43761866329373
868000000	1.91986217719376	-2.77199300454121	10.1887465847271
868000000	1.91986217719376	-2.67959352861138	9.56742683870865
868000000	1.91986217719376	-2.58719405268155	9.92615458670041
868000000	1.91986217719376	-2.49479457675172	10.434373661441
868000000	1.91986217719376	-2.40239510082189	10.631783343636
868000000	1.91986217719376	-2.30999562489206	11.5364417424245
868000000	1.91986217719376	-2.21759440363297	13.2334727042344
868000000	1.91986217719376	-2.12519492770314	14.1525249405709
868000000	1.91986217719376	-2.03279545177331	14.8014472546678
868000000	1.91986217719376	-1.94039597584348	15.0881208481144
868000000	1.91986217719376	-1.84799649991364	15.6291024090677
868000000	1.91986217719376	-1.75559527865456	16.0403187358466
868000000	1.91986217719376	-1.66319580272473	15.6768333489242
868000000	1.91986217719376	-1.5707963267949	15.6612035333254
868000000	1.91986217719376	-1.47839685086506	15.575560176424
868000000	1.91986217719376	-1.38599737493523	15.1147395565654
868000000	1.91986217719376	-1.2935978990054	14.8052846990186
868000000	1.91986217719376	-1.20119667774632	14.432770388641
868000000	1.91986217719376	-1.10879720181649	14.29870327395
868000000	1.91986217719376	-1.01639772588665	14.1687492610818
868000000	1.91986217719376	-0.923998249956822	13.5163169855864
868000000	1.91986217719376	-0.83159877402699	12.679088808323
868000000	1.91986217719376	-0.739197552767906	11.6269869589225
868000000	1.91986217719376	-0.646798076838075	10.6904974110848
868000000	1.91986217719376	-0.554398600908243	9.85886448445684
868000000	1.91986217719376	-0.461999124978411	9.02282649971262
868000000	1.91986217719376	-0.369599649048579	7.72364821174697
868000000	1.91986217719376	-0.277200173118747	5.901551789453
868000000	1.91986217719376	-0.184798951859664	3.85987684705941
868000000	1.91986217719376	-0.0923994759298318	-0.356780513033832
868000000	1.91986217719376	0	-5.02372880265552
868000000	1.91986217719376	0.0923994759298318	-3.32009098587555
868000000	1.91986217719376	0.184798951859664	0.786303384114163
868000000	1.91986217719376	0.277198427789495	4.05901537065992
868000000	1.91986217719376	0.369599649048579	6.31710670424934
868000000	1.91986217719376	0.461999124978411	7.72821150477184
868000000	1.91986217719376	0.554398600908243	9.2958331656952
868000000	1.91986217719376	0.646798076838075	10.5714219131694
868000000	1.91986217719376	0.739197552767906	11.6523835850883
868000000	1.91986217719376	0.83159877402699	12.5781743838739
868000000	1.91986217719376	0.923998249956822	13.1567988844744
868000000	1.91986217719376	1.01639772588665	13.6587109426545
868000000	1.91986217719376	1.10879720181649	14.0126319016349
868000000	1.91986217719376	1.20119667774632	14.2789074959735
868000000	1.91986217719376	1.29359615367615	14.9265034840533
868000000	1.91986217719376	1.38599737493523	15.359839573863
868000000	1.91986217719376	1.47839685086506	15.5991688209453
868000000	1.91986217719376	1.5707963267949	15.6658373184633
868000000	1.91986217719376	1.66319580272473	15.7594689442856
868000000	1.91986217719376	1.75559527865456	15.8780939181394
868000000	1.91986217719376	1.84799649991364	15.693841983728
868000000	1.91986217719376	1.94039597584348	15.1882376943888
868000000	1.91986217719376	2.03279545177331	14.96993600131
868000000	1.91986217719376	2.12519492770314	14.6604197016855
868000000	1.91986217719376	2.21759440363297	14.2352262026694
868000000	1.91986217719376	2.3099938795628	14.1682174390199
868000000	1.91986217719376	2.40239510082189	13.1934524723527
868000000	1.91986217719376	2.49479457675172	11.9057250430157
868000000	1.91986217719376	2.58719405268155	13.3135539166185
868000000	1.91986217719376	2.67959352861138	11.6673800230114
868000000	1.91986217719376	2.77199300454121	8.84182213280639
868000000	1.91986217719376	2.8643942258003	10.6937091636606
868000000	2.0943951023932	-2.8643942258003	11.206032487072
868000000	2.0943951023932	-2.77199300454121	10.6021617741078
868000000	2.0943951023932	-2.67959352861138	10.3696166755204
868000000	2.0943951023932	-2.58719405268155	9.94537570679875
868000000	2.0943951023932	-2.49479457675172	9.31257875018278
868000000	2.0943951023932	-2.40239510082189	10.3681284050355
868000000	2.0943951023932	-2.30999562489206	11.5212393370657
868000000	2.0943951023932	-2.21759440363297	12.7276941432316
868000000	2.0943951023932	-2.12519492770314	13.990029424473
868000000	2.0943951023932	-2.03279545177331	15.5143195297565
868000000	2.0943951023932	-1.94039597584348	15.7665687496951
868000000	2.0943951023932	-1.84799649991364	15.62266243497
868000000	2.0943951023932	-1.75559527865456	15.6439902758887
868000000	2.0943951023932	-1.66319580272473	15.4073848983791
868000000	2.0943951023932	-1.5707963267949	15.5086292675072
868000000	2.0943951023932	-1.47839685086506	15.2659947434603
868000000	2.0943951023932	-1.38599737493523	14.8160098209483
868000000	2.0943951023932	-1.2935978990054	14.8589654710474
868000000	2.0943951023932	-1.20119667774632	14.7416464667596
868000000	2.0943951023932	-1.10879720181649	14.5388107028249
868000000	2.0943951023932	-1.01639772588665	14.2062300381833
868000000	2.0943951023932	-0.923998249956822	13.5239774832578
868000000	2.0943951023932	-0.83159877402699	12.7723455546726
868000000	2.0943951023932	-0.739197552767906	11.8069881706919
868000000	2.0943951023932	-0.646798076838075	10.7982557356925
868000000	2.0943951023932	-0.554398600908243	9.79198674372768
868000000	2.0943951023932	-0.461999124978411	8.77136622007539
868000000	2.0943951023932	-0.369599649048579	7.26485275080202
868000000	2.0943951023932	-0.277200173118747	5.17901108691451
868000000	2.0943951023932	-0.184798951859664	2.97297542808881
868000000	2.0943951023932	-0.0923994759298318	-1.6361347615984
868000000	2.0943951023932	0	-4.72728117294107
868000000	2.0943951023932	0.0923994759298318	-1.56002599352575
868000000	2.0943951023932	0.184798951859664	1.98122442562009
868000000	2.0943951023932	0.277198427789495	4.82937268117413
868000000	2.0943951023932	0.369599649048579	6.79541146672379
868000000	2.0943951023932	0.461999124978411	7.99974512920678
868000000	2.0943951023932	0.554398600908243	9.42235813167316
868000000	2.0943951023932	0.646798076838075	10.6346453289798
868000000	2.0943951023932	0.739197552767906	11.7624059452414
868000000	2.0943951023932	0.83159877402699	12.7606369577355
868000000	2.0943951023932	0.923998249956822	13.3412538638151
868000000	2.0943951023932	1.01639772588665	13.7474527004364
868000000	2.0943951023932	1.10879720181649	13.9421450257833
868000000	2.0943951023932	1.20119667774632	14.0727094919485
868000000	2.0943951023932	1.29359615367615	14.809092180551
868000000	2.0943951023932	1.38599737493523	15.4640434222269
868000000	2.0943951023932	1.47839685086506	15.751213058561
868000000	2.0943951023932	1.5707963267949	15.7125891961499
868000000	2.0943951023932	1.66319580272473	15.8267405554961
868000000	2.0943951023932	1.75559527865456	16.090656646016
868000000	2.0943951023932	1.84799649991364	15.9119881763267
868000000	2.0943951023932	1.94039597584348	15.1471054437406
868000000	2.0943951023932	2.03279545177331	14.7896393325396
868000000	2.0943951023932	2.12519492770314	14.6457444223882
868000000	2.0943951023932	2.21759440363297	14.0250362831868
868000000	2.0943951023932	2.3099938795628	13.7217127925073
868000000	2.0943951023932	2.40239510082189	13.1342689710347
868000000	2.0943951023932	2.49479457675172	12.3319967971409
868000000	2.0943951023932	2.58719405268155	12.9747607824098
868000000	2.0943951023932	2.67959352861138	11.5483399018214
868000000	2.0943951023932	2.77199300454121	9.63003728532055
868000000	2.0943951023932	2.8643942258003	9.66472272963403
868000000	2.26892802759263	-2.8643942258003	11.3562737446882
868000000	2.26892802759263	-2.77199300454121	10.9081795249717
868000000	2.26892802759263	-2.67959352861138	10.5519261334685
868000000	2.26892802759263	-2.58719405268155	9.89254006936676
868000000	2.26892802759263	-2.49479457675172	8.71143298287878
868000000	2.26892802759263	-2.40239510082189	10.4272852809682
868000000	2.26892802759263	-2.30999562489206	11.8042332615613
868000000	2.26892802759263	-2.21759440363297	12.6234286651292
868000000	2.26892802759263	-2.12519492770314	13.8925079809676
868000000	2.26892802759263	-2.03279545177331	15.7776996680526
868000000	2.26892802759263	-1.94039597584348	16.0730432909808
868000000	2.26892802759263	-1.84799649991364	15.6318226301984
868000000	2.26892802759263	-1.75559527865456	15.3798134308479
868000000	2.26892802759263	-1.66319580272473	15.2317995869034
868000000	2.26892802759263	-1.5707963267949	15.4494194325832
868000000	2.26892802759263	-1.47839685086506	15.1225076057472
868000000	2.26892802759263	-1.38599737493523	14.6635824882998
868000000	2.26892802759263	-1.2935978990054	14.8924568094851
868000000	2.26892802759263	-1.20119667774632	14.9172386111908
868000000	2.26892802759263	-1.10879720181649	14.6307894659966
868000000	2.26892802759263	-1.01639772588665	14.1739140980385
868000000	2.26892802759263	-0.923998249956822	13.4374482791353
868000000	2.26892802759263	-0.83159877402699	12.736250908145
868000000	2.26892802759263	-0.739197552767906	11.8731577838462
868000000	2.26892802759263	-0.646798076838075	10.8503183212544
868000000	2.26892802759263	-0.554398600908243	9.75987650638223
868000000	2.26892802759263	-0.461999124978411	8.62466307915392
868000000	2.26892802759263	-0.369599649048579	7.00189863207384
868000000	2.26892802759263	-0.277200173118747	4.79016155326313
868000000	2.26892802759263	-0.184798951859664	2.41897736408393
868000000	2.26892802759263	-0.0923994759298318	-2.38579859725509
868000000	2.26892802759263	0	-4.63492633767544
868000000	2.26892802759263	0.0923994759298318	-1.0233039377403
868000000	2.26892802759263	0.184798951859664	2.35163667842085
868000000	2.26892802759263	0.277198427789495	5.08184371631104
868000000	2.26892802759263	0.369599649048579	6.95308083435627
868000000	2.26892802759263	0.461999124978411	8.13545679952641
868000000	2.26892802759263	0.554398600908243	9.51915102605679
868000000	2.26892802759263	0.646798076838075	10.7016786171072
868000000	2.26892802759263	0.739197552767906	11.8273124122916
868000000	2.26892802759263	0.83159877402699	12.790557567761
868000000	2.26892802759263	0.923998249956822	13.3774689029433
868000000	2.26892802759263	1.01639772588665	13.7677601232815
868000000	2.26892802759263	1.10879720181649	13.9568816471319
868000000	2.26892802759263	1.20119667774632	14.028676811871
868000000	2.26892802759263	1.29359615367615	14.755363725319
868000000	2.26892802759263	1.38599737493523	15.4533974530882
868000000	2.26892802759263	1.47839685086506	15.8091591172983
868000000	2.26892802759263	1.5707963267949	15.809837469705
868000000	2.26892802759263	1.66319580272473	15.8726240568839
868000000	2.26892802759263	1.75559527865456	16.1433612698571
868000000	2.26892802759263	1.84799649991364	16.0143802722325
868000000	2.26892802759263	1.94039597584348	15.1491729499589
868000000	2.26892802759263	2.03279545177331	14.647367950711
868000000	2.26892802759263	2.12519492770314	14.592774907022
868000000	2.26892802759263	2.21759440363297	14.0116009969454
868000000	2.26892802759263	2.3099938795628	13.4832624375732
868000000	2.26892802759263	2.40239510082189	12.9639348627498
868000000	2.26892802759263	2.49479457675172	12.576288117961
868000000	2.26892802759263	2.58719405268155	12.9107607806011
868000000	2.26892802759263	2.67959352861138	11.338872289187
868000000	2.26892802759263	2.77199300454121	9.75418312126893
868000000	2.26892802759263	2.8643942258003	9.34694999079178
868000000	2.44346095279206	-2.8643942258003	10.3429190470036
868000000	2.44346095279206	-2.77199300454121	11.1945100346144
868000000	2.44346095279206	-2.67959352861138	10.4508029297581
868000000	2.44346095279206	-2.58719405268155	9.62299332247793
868000000	2.44346095279206	-2.49479457675172	8.19065592201384
868000000	2.44346095279206	-2.40239510082189	10.6160473234218
868000000	2.44346095279206	-2.30999562489206	12.141418844175
868000000	2.44346095279206	-2.21759440363297	12.6038415678469
868000000	2.44346095279206	-2.12519492770314	13.8268624144198
868000000	2.44346095279206	-2.03279545177331	15.9726701917401
868000000	2.44346095279206	-1.94039597584348	16.3254991782786
868000000	2.44346095279206	-1.84799649991364	15.637158708871
868000000	2.44346095279206	-1.75559527865456	15.0934152509695
868000000	2.44346095279206	-1.66319580272473	15.0460462789966
868000000	2.44346095279206	-1.5707963267949	15.4157080725018
868000000	2.44346095279206	-1.47839685086506	15.0333987610324
868000000	2.44346095279206	-1.38599737493523	14.5385609006049
868000000	2.44346095279206	-1.2935978990054	14.9090168542036
868000000	2.44346095279206	-1.20119667774632	15.0535337488258
868000000	2.44346095279206	-1.10879720181649	14.7477035220097
868000000	2.44346095279206	-1.01639772588665	14.1442049012272
868000000	2.44346095279206	-0.923998249956822	13.3156079519698
868000000	2.44346095279206	-0.83159877402699	12.6520041039388
868000000	2.44346095279206	-0.739197552767906	11.8848099734153
868000000	2.44346095279206	-0.646798076838075	10.8791127273125
868000000	2.44346095279206	-0.554398600908243	9.75233692385885
868000000	2.44346095279206	-0.461999124978411	8.53226025353465
868000000	2.44346095279206	-0.369599649048579	6.81345720110871
868000000	2.44346095279206	-0.277200173118747	4.47566667176008
868000000	2.44346095279206	-0.184798951859664	2.02931703959587
868000000	2.44346095279206	-0.0923994759298318	-3.0653137548642
868000000	2.44346095279206	0	-4.70702853494572
868000000	2.44346095279206	0.0923994759298318	-0.625972303856864
868000000	2.44346095279206	0.184798951859664	2.64961743710172
868000000	2.44346095279206	0.277198427789495	5.25157502381703
868000000	2.44346095279206	0.369599649048579	7.05896628009253
868000000	2.44346095279206	0.461999124978411	8.24789893312316
868000000	2.44346095279206	0.554398600908243	9.62792348754453
868000000	2.44346095279206	0.646798076838075	10.8107774881577
868000000	2.44346095279206	0.739197552767906	11.9111368178575
868000000	2.44346095279206	0.83159877402699	12.8326249325454
868000000	2.44346095279206	0.923998249956822	13.3549173133614
868000000	2.44346095279206	1.01639772588665	13.7233412335934
868000000	2.44346095279206	1.10879720181649	13.9420493519097
868000000	2.44346095279206	1.20119667774632	14.0240902251462
868000000	2.44346095279206	1.29359615367615	14.740374387558
868000000	2.44346095279206	1.38599737493523	15.4215010226066
868000000	2.44346095279206	1.47839685086506	15.837639638343
868000000	2.44346095279206	1.5707963267949	15.9078122029225
868000000	2.44346095279206	1.66319580272473	15.9633347502162
868000000	2.44346095279206	1.75559527865456	16.1931525306426
868000000	2.44346095279206	1.84799649991364	16.0572071164469
868000000	2.44346095279206	1.94039597584348	15.1554219737073
868000000	2.44346095279206	2.03279545177331	14.5498202950395
868000000	2.44346095279206	2.12519492770314	14.5017508078537
868000000	2.44346095279206	2.21759440363297	13.9548785369558
868000000	2.44346095279206	2.3099938795628	13.309037432711
868000000	2.44346095279206	2.40239510082189	12.8077277145447
868000000	2.44346095279206	2.49479457675172	12.7379742671142
868000000	2.44346095279206	2.58719405268155	12.9165940396956
868000000	2.44346095279206	2.67959352861138	11.1558418237438
868000000	2.44346095279206	2.77199300454121	9.6385569038612
868000000	2.44346095279206	2.8643942258003	8.98911311898866
868000000	2.61799387799149	-2.8643942258003	8.04331838165034
868000000	2.61799387799149	-2.77199300454121	11.3881429092086
868000000	2.61799387799149	-2.67959352861138	10.1200151392693
868000000	2.61799387799149	-2.58719405268155	8.99592583989203
868000000	2.61799387799149	-2.49479457675172	8.05430594463368
868000000	2.61799387799149	-2.40239510082189	10.996743904
868000000	2.61799387799149	-2.30999562489206	12.3944959342467
868000000	2.61799387799149	-2.21759440363297	12.7556579793328
868000000	2.61799387799149	-2.12519492770314	13.9184672708904
868000000	2.61799387799149	-2.03279545177331	16.1046922576847
868000000	2.61799387799149	-1.94039597584348	16.4383275622345
868000000	2.61799387799149	-1.84799649991364	15.5956037167241
868000000	2.61799387799149	-1.75559527865456	14.8420680728098
868000000	2.61799387799149	-1.66319580272473	14.8605528129672
868000000	2.61799387799149	-1.5707963267949	15.396387161055
868000000	2.61799387799149	-1.47839685086506	15.005611710268
868000000	2.61799387799149	-1.38599737493523	14.4748053828307
868000000	2.61799387799149	-1.2935978990054	14.9025106765933
868000000	2.61799387799149	-1.20119667774632	15.1441440351037
868000000	2.61799387799149	-1.10879720181649	14.8659314450265
868000000	2.61799387799149	-1.01639772588665	14.1748167248421
868000000	2.61799387799149	-0.923998249956822	13.2517751161947
868000000	2.61799387799149	-0.83159877402699	12.5433940732753
868000000	2.61799387799149	-0.739197552767906	11.8174557102242
868000000	2.61799387799149	-0.646798076838075	10.8509559109945
868000000	2.61799387799149	-0.554398600908243	9.73721940535946
868000000	2.61799387799149	-0.461999124978411	8.49505285057415
868000000	2.61799387799149	-0.369599649048579	6.71920908613509
868000000	2.61799387799149	-0.277200173118747	4.28053339820209
868000000	2.61799387799149	-0.184798951859664	1.76123278320954
868000000	2.61799387799149	-0.0923994759298318	-3.78493784268484
868000000	2.61799387799149	0	-5.1119864420876
868000000	2.61799387799149	0.0923994759298318	-0.497585977034668
868000000	2.61799387799149	0.184798951859664	2.77767964264169
868000000	2.61799387799149	0.277198427789495	5.37073955208936
868000000	2.61799387799149	0.369599649048579	7.14993081924804
868000000	2.61799387799149	0.461999124978411	8.37083370347983
868000000	2.61799387799149	0.554398600908243	9.78185287454487
868000000	2.61799387799149	0.646798076838075	10.9650463213632
868000000	2.61799387799149	0.739197552767906	12.0128832730827
868000000	2.61799387799149	0.83159877402699	12.8792096393623
868000000	2.61799387799149	0.923998249956822	13.3491503244699
868000000	2.61799387799149	1.01639772588665	13.6968829563527
868000000	2.61799387799149	1.10879720181649	13.9189746938481
868000000	2.61799387799149	1.20119667774632	14.0392777904887
868000000	2.61799387799149	1.29359615367615	14.7718371446249
868000000	2.61799387799149	1.38599737493523	15.4203506696629
868000000	2.61799387799149	1.47839685086506	15.8570954348297
868000000	2.61799387799149	1.5707963267949	15.9933247055142
868000000	2.61799387799149	1.66319580272473	16.0879589547242
868000000	2.61799387799149	1.75559527865456	16.2394623971354
