3
Frequenzy=868MHz

Azimuth	Elevation	Polarization 1+2
1.5707963267949	-1.10879720181649	14.1994747299679
1.5707963267949	-1.01639772588665	14.1009469173314
1.5707963267949	-0.923998249956822	13.4446443273455
1.5707963267949	-0.83159877402699	12.5895764484899
1.5707963267949	-0.739197552767906	11.5565658323648
1.5707963267949	-0.646798076838075	10.6894922334794
1.5707963267949	-0.554398600908243	9.91551040031624
1.5707963267949	-0.461999124978411	9.1434368870046
1.5707963267949	-0.369599649048579	7.92290921400197
1.5707963267949	-0.277200173118747	6.19701314829566
1.5707963267949	-0.184798951859664	4.23421383394518
1.5707963267949	-0.0923994759298318	0.153652170920979
1.5707963267949	0	-5.27295183437254
1.5707963267949	0.0923994759298318	-4.61331015991387
1.5707963267949	0.184798951859664	0.00785459836474765
1.5707963267949	0.277198427789495	3.63336365540292
1.5707963267949	0.369599649048579	6.07711472123168
1.5707963267949	0.461999124978411	7.6130224375811
1.5707963267949	0.554398600908243	9.29041853928349
1.5707963267949	0.646798076838075	10.5703527307661
1.5707963267949	0.739197552767906	11.6004483709713
1.5707963267949	0.83159877402699	12.4792441789739
1.5707963267949	0.923998249956822	13.0446670726552
1.5707963267949	1.01639772588665	13.6412632727259
1.5707963267949	1.10879720181649	14.0775500473969
1.5707963267949	1.20119667774632	14.4324638400744
1.5707963267949	1.29359615367615	14.9819959364336
1.5707963267949	1.38599737493523	15.305667515134
1.5707963267949	1.47839685086506	15.5426109011021
1.5707963267949	1.5707963267949	15.6978810482184
1.5707963267949	1.66319580272473	15.7290853561901
1.5707963267949	1.75559527865456	15.7666973125355
1.5707963267949	1.84799649991364	15.6166220348036
1.5707963267949	1.94039597584348	15.1866151224061
1.5707963267949	2.03279545177331	14.981920262639
1.5707963267949	2.12519492770314	14.7036097659821
1.5707963267949	2.21759440363297	14.4630948860161
1.5707963267949	2.3099938795628	14.3030405850702
1.5707963267949	2.40239510082189	13.0759270685999
1.5707963267949	2.49479457675172	11.9116143281608
1.5707963267949	2.58719405268155	13.5296659866226
1.5707963267949	2.67959352861138	11.381974176212
1.5707963267949	2.77199300454121	8.41850661393032
1.5707963267949	2.8643942258003	11.3386667311651
1.74532925199433	-2.8643942258003	9.44384506577761
1.74532925199433	-2.77199300454121	10.1825320731735
1.74532925199433	-2.67959352861138	9.5764001863522
1.74532925199433	-2.58719405268155	9.93985929274106
1.74532925199433	-2.49479457675172	10.4376706205808
1.74532925199433	-2.40239510082189	10.636636837318
1.74532925199433	-2.30999562489206	11.5464731701157
1.74532925199433	-2.21759440363297	13.2424410778816
1.74532925199433	-2.12519492770314	14.155827223011
1.74532925199433	-2.03279545177331	14.8187451950817
1.74532925199433	-1.94039597584348	15.0910098603473
1.74532925199433	-1.84799649991364	15.6266295334421
1.74532925199433	-1.75559527865456	16.0402504253377
1.74532925199433	-1.66319580272473	15.6817373375785
1.74532925199433	-1.5707963267949	15.6636844583011
1.74532925199433	-1.47839685086506	15.5730404241925
1.74532925199433	-1.38599737493523	15.123206158817
1.74532925199433	-1.2935978990054	14.8181396827198
1.74532925199433	-1.20119667774632	14.433105657854
1.74532925199433	-1.10879720181649	14.314689613532
1.74532925199433	-1.01639772588665	14.1797304202195
1.74532925199433	-0.923998249956822	13.523811423657
1.74532925199433	-0.83159877402699	12.6792008151609
1.74532925199433	-0.739197552767906	11.6339624910404
1.74532925199433	-0.646798076838075	10.7053501270562
1.74532925199433	-0.554398600908243	9.85530272727269
1.74532925199433	-0.461999124978411	9.02874815775992
1.74532925199433	-0.369599649048579	7.72905063039424
1.74532925199433	-0.277200173118747	5.89436512118483
1.74532925199433	-0.184798951859664	3.85579992511016
1.74532925199433	-0.0923994759298318	-0.346179395368446
1.74532925199433	0	-5.02284035462088
1.74532925199433	0.0923994759298318	-3.33232417575354
1.74532925199433	0.184798951859664	0.785169282333832
1.74532925199433	0.277198427789495	4.0784849535281
1.74532925199433	0.369599649048579	6.31994156789503
1.74532925199433	0.461999124978411	7.74885950647194
1.74532925199433	0.554398600908243	9.32817382688522
1.74532925199433	0.646798076838075	10.5733866281758
1.74532925199433	0.739197552767906	11.6482814227026
1.74532925199433	0.83159877402699	12.5457576950266
1.74532925199433	0.923998249956822	13.1673383495649
1.74532925199433	1.01639772588665	13.6768082174139
1.74532925199433	1.10879720181649	14.0174283932351
1.74532925199433	1.20119667774632	14.2960407386494
1.74532925199433	1.29359615367615	14.9280243508995
1.74532925199433	1.38599737493523	15.3749627771973
1.74532925199433	1.47839685086506	15.5883777820983
1.74532925199433	1.5707963267949	15.6741137475978
1.74532925199433	1.66319580272473	15.7605878014947
1.74532925199433	1.75559527865456	15.8827974059486
1.74532925199433	1.84799649991364	15.6938877268837
1.74532925199433	1.94039597584348	15.1805993586317
1.74532925199433	2.03279545177331	14.9811445261359
1.74532925199433	2.12519492770314	14.6662613478563
1.74532925199433	2.21759440363297	14.2444103878991
1.74532925199433	2.3099938795628	14.1719802322394
1.74532925199433	2.40239510082189	13.1922227978185
1.74532925199433	2.49479457675172	11.9126246880967
1.74532925199433	2.58719405268155	13.3209625764391
1.74532925199433	2.67959352861138	11.6686248130195
1.74532925199433	2.77199300454121	8.8453274932098
1.74532925199433	2.8643942258003	10.6926333922034
1.91986217719376	-2.8643942258003	9.43761866329373
1.91986217719376	-2.77199300454121	10.1887465847271
1.91986217719376	-2.67959352861138	9.56742683870865
1.91986217719376	-2.58719405268155	9.92615458670041
1.91986217719376	-2.49479457675172	10.434373661441
1.91986217719376	-2.40239510082189	10.631783343636
1.91986217719376	-2.30999562489206	11.5364417424245
1.91986217719376	-2.21759440363297	13.2334727042344
1.91986217719376	-2.12519492770314	14.1525249405709
1.91986217719376	-2.03279545177331	14.8014472546678
1.91986217719376	-1.94039597584348	15.0881208481144
1.91986217719376	-1.84799649991364	15.6291024090677
1.91986217719376	-1.75559527865456	16.0403187358466
1.91986217719376	-1.66319580272473	15.6768333489242
1.91986217719376	-1.5707963267949	15.6612035333254
1.91986217719376	-1.47839685086506	15.575560176424
1.91986217719376	-1.38599737493523	15.1147395565654
1.91986217719376	-1.2935978990054	14.8052846990186
1.91986217719376	-1.20119667774632	14.432770388641
1.91986217719376	-1.10879720181649	14.29870327395
1.91986217719376	-1.01639772588665	14.1687492610818
1.91986217719376	-0.923998249956822	13.5163169855864
1.91986217719376	-0.83159877402699	12.679088808323
1.91986217719376	-0.739197552767906	11.6269869589225
1.91986217719376	-0.646798076838075	10.6904974110848
1.91986217719376	-0.554398600908243	9.85886448445684
1.91986217719376	-0.461999124978411	9.02282649971262
1.91986217719376	-0.369599649048579	7.72364821174697
1.91986217719376	-0.277200173118747	5.901551789453
1.91986217719376	-0.184798951859664	3.85987684705941
1.91986217719376	-0.0923994759298318	-0.356780513033832
1.91986217719376	0	-5.02372880265552
1.91986217719376	0.0923994759298318	-3.32009098587555
1.91986217719376	0.184798951859664	0.786303384114163
1.91986217719376	0.277198427789495	4.05901537065992
1.91986217719376	0.369599649048579	6.31710670424934
1.91986217719376	0.461999124978411	7.72821150477184
1.91986217719376	0.554398600908243	9.2958331656952
1.91986217719376	0.646798076838075	10.5714219131694
1.91986217719376	0.739197552767906	11.6523835850883
1.91986217719376	0.83159877402699	12.5781743838739
1.91986217719376	0.923998249956822	13.1567988844744
1.91986217719376	1.01639772588665	13.6587109426545
1.91986217719376	1.10879720181649	14.0126319016349
1.91986217719376	1.20119667774632	14.2789074959735
1.91986217719376	1.29359615367615	14.9265034840533
1.91986217719376	1.38599737493523	15.359839573863
1.91986217719376	1.47839685086506	15.5991688209453
1.91986217719376	1.5707963267949	15.6658373184633
1.91986217719376	1.66319580272473	15.7594689442856
1.91986217719376	1.75559527865456	15.8780939181394
1.91986217719376	1.84799649991364	15.693841983728
1.91986217719376	1.94039597584348	15.1882376943888
1.91986217719376	2.03279545177331	14.96993600131
1.91986217719376	2.12519492770314	14.6604197016855
1.91986217719376	2.21759440363297	14.2352262026694
1.91986217719376	2.3099938795628	14.1682174390199
1.91986217719376	2.40239510082189	13.1934524723527
1.91986217719376	2.49479457675172	11.9057250430157
1.91986217719376	2.58719405268155	13.3135539166185
1.91986217719376	2.67959352861138	11.6673800230114
1.91986217719376	2.77199300454121	8.84182213280639
1.91986217719376	2.8643942258003	10.6937091636606
2.0943951023932	-2.8643942258003	11.206032487072
2.0943951023932	-2.77199300454121	10.6021617741078
2.0943951023932	-2.67959352861138	10.3696166755204
2.0943951023932	-2.58719405268155	9.94537570679875
2.0943951023932	-2.49479457675172	9.31257875018278
2.0943951023932	-2.40239510082189	10.3681284050355
2.0943951023932	-2.30999562489206	11.5212393370657
2.0943951023932	-2.21759440363297	12.7276941432316
2.0943951023932	-2.12519492770314	13.990029424473
2.0943951023932	-2.03279545177331	15.5143195297565
2.0943951023932	-1.94039597584348	15.7665687496951
2.0943951023932	-1.84799649991364	15.62266243497
2.0943951023932	-1.75559527865456	15.6439902758887
2.0943951023932	-1.66319580272473	15.4073848983791
2.0943951023932	-1.5707963267949	15.5086292675072
2.0943951023932	-1.47839685086506	15.2659947434603
2.0943951023932	-1.38599737493523	14.8160098209483
2.0943951023932	-1.2935978990054	14.8589654710474
2.0943951023932	-1.20119667774632	14.7416464667596
2.0943951023932	-1.10879720181649	14.5388107028249
2.0943951023932	-1.01639772588665	14.2062300381833
2.0943951023932	-0.923998249956822	13.5239774832578
2.0943951023932	-0.83159877402699	12.7723455546726
2.0943951023932	-0.739197552767906	11.8069881706919
2.0943951023932	-0.646798076838075	10.7982557356925
2.0943951023932	-0.554398600908243	9.79198674372768
2.0943951023932	-0.461999124978411	8.77136622007539
2.0943951023932	-0.369599649048579	7.26485275080202
2.0943951023932	-0.277200173118747	5.17901108691451
2.0943951023932	-0.184798951859664	2.97297542808881
2.0943951023932	-0.0923994759298318	-1.6361347615984
2.0943951023932	0	-4.72728117294107
2.0943951023932	0.0923994759298318	-1.56002599352575
2.0943951023932	0.184798951859664	1.98122442562009
2.0943951023932	0.277198427789495	4.82937268117413
2.0943951023932	0.369599649048579	6.79541146672379
2.0943951023932	0.461999124978411	7.99974512920678
2.0943951023932	0.554398600908243	9.42235813167316
2.0943951023932	0.646798076838075	10.6346453289798
2.0943951023932	0.739197552767906	11.7624059452414
2.0943951023932	0.83159877402699	12.7606369577355
2.0943951023932	0.923998249956822	13.3412538638151
2.0943951023932	1.01639772588665	13.7474527004364
2.0943951023932	1.10879720181649	13.9421450257833
2.0943951023932	1.20119667774632	14.0727094919485
2.0943951023932	1.29359615367615	14.809092180551
2.0943951023932	1.38599737493523	15.4640434222269
2.0943951023932	1.47839685086506	15.751213058561
2.0943951023932	1.5707963267949	15.7125891961499
2.0943951023932	1.66319580272473	15.8267405554961
2.0943951023932	1.75559527865456	16.090656646016
2.0943951023932	1.84799649991364	15.9119881763267
2.0943951023932	1.94039597584348	15.1471054437406
2.0943951023932	2.03279545177331	14.7896393325396
2.0943951023932	2.12519492770314	14.6457444223882
2.0943951023932	2.21759440363297	14.0250362831868
2.0943951023932	2.3099938795628	13.7217127925073
2.0943951023932	2.40239510082189	13.1342689710347
2.0943951023932	2.49479457675172	12.3319967971409
2.0943951023932	2.58719405268155	12.9747607824098
2.0943951023932	2.67959352861138	11.5483399018214
2.0943951023932	2.77199300454121	9.63003728532055
2.0943951023932	2.8643942258003	9.66472272963403
2.26892802759263	-2.8643942258003	11.3562737446882
2.26892802759263	-2.77199300454121	10.9081795249717
2.26892802759263	-2.67959352861138	10.5519261334685
2.26892802759263	-2.58719405268155	9.89254006936676
2.26892802759263	-2.49479457675172	8.71143298287878
2.26892802759263	-2.40239510082189	10.4272852809682
2.26892802759263	-2.30999562489206	11.8042332615613
2.26892802759263	-2.21759440363297	12.6234286651292
2.26892802759263	-2.12519492770314	13.8925079809676
2.26892802759263	-2.03279545177331	15.7776996680526
2.26892802759263	-1.94039597584348	16.0730432909808
2.26892802759263	-1.84799649991364	15.6318226301984
2.26892802759263	-1.75559527865456	15.3798134308479
2.26892802759263	-1.66319580272473	15.2317995869034
2.26892802759263	-1.5707963267949	15.4494194325832
2.26892802759263	-1.47839685086506	15.1225076057472
2.26892802759263	-1.38599737493523	14.6635824882998
2.26892802759263	-1.2935978990054	14.8924568094851
2.26892802759263	-1.20119667774632	14.9172386111908
2.26892802759263	-1.10879720181649	14.6307894659966
2.26892802759263	-1.01639772588665	14.1739140980385
2.26892802759263	-0.923998249956822	13.4374482791353
2.26892802759263	-0.83159877402699	12.736250908145
2.26892802759263	-0.739197552767906	11.8731577838462
2.26892802759263	-0.646798076838075	10.8503183212544
2.26892802759263	-0.554398600908243	9.75987650638223
2.26892802759263	-0.461999124978411	8.62466307915392
2.26892802759263	-0.369599649048579	7.00189863207384
2.26892802759263	-0.277200173118747	4.79016155326313
2.26892802759263	-0.184798951859664	2.41897736408393
2.26892802759263	-0.0923994759298318	-2.38579859725509
2.26892802759263	0	-4.63492633767544
2.26892802759263	0.0923994759298318	-1.0233039377403
2.26892802759263	0.184798951859664	2.35163667842085
2.26892802759263	0.277198427789495	5.08184371631104
2.26892802759263	0.369599649048579	6.95308083435627
2.26892802759263	0.461999124978411	8.13545679952641
2.26892802759263	0.554398600908243	9.51915102605679
2.26892802759263	0.646798076838075	10.7016786171072
2.26892802759263	0.739197552767906	11.8273124122916
2.26892802759263	0.83159877402699	12.790557567761
2.26892802759263	0.923998249956822	13.3774689029433
2.26892802759263	1.01639772588665	13.7677601232815
2.26892802759263	1.10879720181649	13.9568816471319
2.26892802759263	1.20119667774632	14.028676811871
2.26892802759263	1.29359615367615	14.755363725319
2.26892802759263	1.38599737493523	15.4533974530882
2.26892802759263	1.47839685086506	15.8091591172983
2.26892802759263	1.5707963267949	15.809837469705
2.26892802759263	1.66319580272473	15.8726240568839
2.26892802759263	1.75559527865456	16.1433612698571
2.26892802759263	1.84799649991364	16.0143802722325
2.26892802759263	1.94039597584348	15.1491729499589
2.26892802759263	2.03279545177331	14.647367950711
2.26892802759263	2.12519492770314	14.592774907022
2.26892802759263	2.21759440363297	14.0116009969454
2.26892802759263	2.3099938795628	13.4832624375732
2.26892802759263	2.40239510082189	12.9639348627498
2.26892802759263	2.49479457675172	12.576288117961
2.26892802759263	2.58719405268155	12.9107607806011
2.26892802759263	2.67959352861138	11.338872289187
2.26892802759263	2.77199300454121	9.75418312126893
2.26892802759263	2.8643942258003	9.34694999079178
2.44346095279206	-2.8643942258003	10.3429190470036
2.44346095279206	-2.77199300454121	11.1945100346144
2.44346095279206	-2.67959352861138	10.4508029297581
2.44346095279206	-2.58719405268155	9.62299332247793
2.44346095279206	-2.49479457675172	8.19065592201384
2.44346095279206	-2.40239510082189	10.6160473234218
2.44346095279206	-2.30999562489206	12.141418844175
2.44346095279206	-2.21759440363297	12.6038415678469
2.44346095279206	-2.12519492770314	13.8268624144198
2.44346095279206	-2.03279545177331	15.9726701917401
2.44346095279206	-1.94039597584348	16.3254991782786
2.44346095279206	-1.84799649991364	15.637158708871
2.44346095279206	-1.75559527865456	15.0934152509695
2.44346095279206	-1.66319580272473	15.0460462789966
2.44346095279206	-1.5707963267949	15.4157080725018
2.44346095279206	-1.47839685086506	15.0333987610324
2.44346095279206	-1.38599737493523	14.5385609006049
2.44346095279206	-1.2935978990054	14.9090168542036
2.44346095279206	-1.20119667774632	15.0535337488258
2.44346095279206	-1.10879720181649	14.7477035220097
2.44346095279206	-1.01639772588665	14.1442049012272
2.44346095279206	-0.923998249956822	13.3156079519698
2.44346095279206	-0.83159877402699	12.6520041039388
2.44346095279206	-0.739197552767906	11.8848099734153
2.44346095279206	-0.646798076838075	10.8791127273125
2.44346095279206	-0.554398600908243	9.75233692385885
2.44346095279206	-0.461999124978411	8.53226025353465
2.44346095279206	-0.369599649048579	6.81345720110871
2.44346095279206	-0.277200173118747	4.47566667176008
2.44346095279206	-0.184798951859664	2.02931703959587
2.44346095279206	-0.0923994759298318	-3.0653137548642
2.44346095279206	0	-4.70702853494572
2.44346095279206	0.0923994759298318	-0.625972303856864
2.44346095279206	0.184798951859664	2.64961743710172
2.44346095279206	0.277198427789495	5.25157502381703
2.44346095279206	0.369599649048579	7.05896628009253
2.44346095279206	0.461999124978411	8.24789893312316
2.44346095279206	0.554398600908243	9.62792348754453
2.44346095279206	0.646798076838075	10.8107774881577
2.44346095279206	0.739197552767906	11.9111368178575
2.44346095279206	0.83159877402699	12.8326249325454
2.44346095279206	0.923998249956822	13.3549173133614
2.44346095279206	1.01639772588665	13.7233412335934
2.44346095279206	1.10879720181649	13.9420493519097
2.44346095279206	1.20119667774632	14.0240902251462
2.44346095279206	1.29359615367615	14.740374387558
2.44346095279206	1.38599737493523	15.4215010226066
2.44346095279206	1.47839685086506	15.837639638343
2.44346095279206	1.5707963267949	15.9078122029225
2.44346095279206	1.66319580272473	15.9633347502162
2.44346095279206	1.75559527865456	16.1931525306426
2.44346095279206	1.84799649991364	16.0572071164469
2.44346095279206	1.94039597584348	15.1554219737073
2.44346095279206	2.03279545177331	14.5498202950395
2.44346095279206	2.12519492770314	14.5017508078537
2.44346095279206	2.21759440363297	13.9548785369558
2.44346095279206	2.3099938795628	13.309037432711
2.44346095279206	2.40239510082189	12.8077277145447
2.44346095279206	2.49479457675172	12.7379742671142
2.44346095279206	2.58719405268155	12.9165940396956
2.44346095279206	2.67959352861138	11.1558418237438
2.44346095279206	2.77199300454121	9.6385569038612
2.44346095279206	2.8643942258003	8.98911311898866
2.61799387799149	-2.8643942258003	8.04331838165034
2.61799387799149	-2.77199300454121	11.3881429092086
2.61799387799149	-2.67959352861138	10.1200151392693
2.61799387799149	-2.58719405268155	8.99592583989203
2.61799387799149	-2.49479457675172	8.05430594463368
2.61799387799149	-2.40239510082189	10.996743904
2.61799387799149	-2.30999562489206	12.3944959342467
2.61799387799149	-2.21759440363297	12.7556579793328
2.61799387799149	-2.12519492770314	13.9184672708904
2.61799387799149	-2.03279545177331	16.1046922576847
2.61799387799149	-1.94039597584348	16.4383275622345
2.61799387799149	-1.84799649991364	15.5956037167241
2.61799387799149	-1.75559527865456	14.8420680728098
2.61799387799149	-1.66319580272473	14.8605528129672
2.61799387799149	-1.5707963267949	15.396387161055
2.61799387799149	-1.47839685086506	15.005611710268
2.61799387799149	-1.38599737493523	14.4748053828307
2.61799387799149	-1.2935978990054	14.9025106765933
2.61799387799149	-1.20119667774632	15.1441440351037
2.61799387799149	-1.10879720181649	14.8659314450265
2.61799387799149	-1.01639772588665	14.1748167248421
2.61799387799149	-0.923998249956822	13.2517751161947
2.61799387799149	-0.83159877402699	12.5433940732753
2.61799387799149	-0.739197552767906	11.8174557102242
2.61799387799149	-0.646798076838075	10.8509559109945
2.61799387799149	-0.554398600908243	9.73721940535946
2.61799387799149	-0.461999124978411	8.49505285057415
2.61799387799149	-0.369599649048579	6.71920908613509
2.61799387799149	-0.277200173118747	4.28053339820209
2.61799387799149	-0.184798951859664	1.76123278320954
2.61799387799149	-0.0923994759298318	-3.78493784268484
2.61799387799149	0	-5.1119864420876
2.61799387799149	0.0923994759298318	-0.497585977034668
2.61799387799149	0.184798951859664	2.77767964264169
2.61799387799149	0.277198427789495	5.37073955208936
2.61799387799149	0.369599649048579	7.14993081924804
2.61799387799149	0.461999124978411	8.37083370347983
2.61799387799149	0.554398600908243	9.78185287454487
2.61799387799149	0.646798076838075	10.9650463213632
2.61799387799149	0.739197552767906	12.0128832730827
2.61799387799149	0.83159877402699	12.8792096393623
2.61799387799149	0.923998249956822	13.3491503244699
2.61799387799149	1.01639772588665	13.6968829563527
2.61799387799149	1.10879720181649	13.9189746938481
2.61799387799149	1.20119667774632	14.0392777904887
2.61799387799149	1.29359615367615	14.7718371446249
2.61799387799149	1.38599737493523	15.4203506696629
2.61799387799149	1.47839685086506	15.8570954348297
2.61799387799149	1.5707963267949	15.9933247055142
2.61799387799149	1.66319580272473	16.0879589547242
2.61799387799149	1.75559527865456	16.2394623971354
2.61799387799149	1.84799649991364	16.0147631569249
2.61799387799149	1.94039597584348	15.1042698091357
2.61799387799149	2.03279545177331	14.5130984965805
2.61799387799149	2.12519492770314	14.373954347442
2.61799387799149	2.21759440363297	13.7509320541567
2.61799387799149	2.3099938795628	13.1607169291209
2.61799387799149	2.40239510082189	12.7914370415005
2.61799387799149	2.49479457675172	12.7033945481035
2.61799387799149	2.58719405268155	12.8526551661765
2.61799387799149	2.67959352861138	11.107144582552
2.61799387799149	2.77199300454121	9.41052402173473
2.61799387799149	2.8643942258003	8.32018648715753
2.79252680319093	-2.8643942258003	5.78971525560786
2.79252680319093	-2.77199300454121	11.3094310171075
2.79252680319093	-2.67959352861138	9.76544207130141
2.79252680319093	-2.58719405268155	8.00303595107163
2.79252680319093	-2.49479457675172	8.45121192504198
2.79252680319093	-2.40239510082189	11.5676829143085
2.79252680319093	-2.30999562489206	12.4677186798764
2.79252680319093	-2.21759440363297	12.8360771107497
2.79252680319093	-2.12519492770314	14.2097891935203
2.79252680319093	-2.03279545177331	16.1993930121204
2.79252680319093	-1.94039597584348	16.3841887132547
2.79252680319093	-1.84799649991364	15.4874201202301
2.79252680319093	-1.75559527865456	14.691763154249
2.79252680319093	-1.66319580272473	14.6942463905761
2.79252680319093	-1.5707963267949	15.3323755987428
2.79252680319093	-1.47839685086506	15.0566285634647
2.79252680319093	-1.38599737493523	14.5362401753676
2.79252680319093	-1.2935978990054	14.8742290870493
2.79252680319093	-1.20119667774632	15.127917331427
2.79252680319093	-1.10879720181649	14.9523951814899
2.79252680319093	-1.01639772588665	14.2425807861293
2.79252680319093	-0.923998249956822	13.2112615819047
2.79252680319093	-0.83159877402699	12.3958918234148
2.79252680319093	-0.739197552767906	11.6713206800453
2.79252680319093	-0.646798076838075	10.7645856982056
2.79252680319093	-0.554398600908243	9.7291626139778
2.79252680319093	-0.461999124978411	8.55040113588562
2.79252680319093	-0.369599649048579	6.77629474218098
2.79252680319093	-0.277200173118747	4.27497769961481
2.79252680319093	-0.184798951859664	1.69199692574374
2.79252680319093	-0.0923994759298318	-4.44835994287261
2.79252680319093	0	-5.58252680187362
2.79252680319093	0.0923994759298318	-0.438367500163712
2.79252680319093	0.184798951859664	2.89658317799447
2.79252680319093	0.277198427789495	5.46572398742501
2.79252680319093	0.369599649048579	7.25603936427795
2.79252680319093	0.461999124978411	8.51124561209504
2.79252680319093	0.554398600908243	9.94767552326945
2.79252680319093	0.646798076838075	11.1043241080532
2.79252680319093	0.739197552767906	12.1164855406682
2.79252680319093	0.83159877402699	12.9572629096974
2.79252680319093	0.923998249956822	13.3906421618271
2.79252680319093	1.01639772588665	13.7108440762047
2.79252680319093	1.10879720181649	13.8870098690929
2.79252680319093	1.20119667774632	14.0363340886891
2.79252680319093	1.29359615367615	14.8359500265973
2.79252680319093	1.38599737493523	15.4818363242712
2.79252680319093	1.47839685086506	15.9008746027102
2.79252680319093	1.5707963267949	16.0544862628389
2.79252680319093	1.66319580272473	16.2052465558843
2.79252680319093	1.75559527865456	16.3127886318045
2.79252680319093	1.84799649991364	15.9573848589018
2.79252680319093	1.94039597584348	14.9754463474765
2.79252680319093	2.03279545177331	14.5063757906793
2.79252680319093	2.12519492770314	14.2382223814753
2.79252680319093	2.21759440363297	13.3614784550929
2.79252680319093	2.3099938795628	13.0251189249576
2.79252680319093	2.40239510082189	13.006612021679
2.79252680319093	2.49479457675172	12.5814443288544
2.79252680319093	2.58719405268155	12.6235630997873
2.79252680319093	2.67959352861138	11.2877357031432
2.79252680319093	2.77199300454121	9.24706240455117
2.79252680319093	2.8643942258003	7.25336326414994
2.96705972839036	-2.8643942258003	5.90839326654537
2.96705972839036	-2.77199300454121	11.6535124772394
2.96705972839036	-2.67959352861138	9.14574289106978
2.96705972839036	-2.58719405268155	7.08217047031015
2.96705972839036	-2.49479457675172	9.7083416370659
2.96705972839036	-2.40239510082189	11.9624703816016
2.96705972839036	-2.30999562489206	12.4041754444909
2.96705972839036	-2.21759440363297	13.1732073757337
2.96705972839036	-2.12519492770314	14.5784649334111
2.96705972839036	-2.03279545177331	16.2002699813323
2.96705972839036	-1.94039597584348	16.2421031791582
2.96705972839036	-1.84799649991364	15.3482302283866
2.96705972839036	-1.75559527865456	14.6257803913255
2.96705972839036	-1.66319580272473	14.5910882928511
2.96705972839036	-1.5707963267949	15.2965058938068
2.96705972839036	-1.47839685086506	15.1240063435236
2.96705972839036	-1.38599737493523	14.6053360894984
2.96705972839036	-1.2935978990054	14.8340428492404
2.96705972839036	-1.20119667774632	15.0799229235279
2.96705972839036	-1.10879720181649	14.9750072935552
2.96705972839036	-1.01639772588665	14.2647555901937
2.96705972839036	-0.923998249956822	13.116458300923
2.96705972839036	-0.83159877402699	12.213004967956
2.96705972839036	-0.739197552767906	11.4615513970784
2.96705972839036	-0.646798076838075	10.63109489086
2.96705972839036	-0.554398600908243	9.66107712450575
2.96705972839036	-0.461999124978411	8.51348396451112
2.96705972839036	-0.369599649048579	6.7084891755315
2.96705972839036	-0.277200173118747	4.11405242782013
2.96705972839036	-0.184798951859664	1.53178098492926
2.96705972839036	-0.0923994759298318	-5.13389462655341
2.96705972839036	0	-5.91544897248335
2.96705972839036	0.0923994759298318	-0.290684633649855
2.96705972839036	0.184798951859664	3.02404659750114
2.96705972839036	0.277198427789495	5.57791544906353
2.96705972839036	0.369599649048579	7.35452847037951
2.96705972839036	0.461999124978411	8.61326002009617
2.96705972839036	0.554398600908243	10.0603775986036
2.96705972839036	0.646798076838075	11.2027558388118
2.96705972839036	0.739197552767906	12.1648289114852
2.96705972839036	0.83159877402699	12.9466377739419
2.96705972839036	0.923998249956822	13.3765976019554
2.96705972839036	1.01639772588665	13.7043663204269
2.96705972839036	1.10879720181649	13.8767421943757
2.96705972839036	1.20119667774632	14.0108795229346
2.96705972839036	1.29359615367615	14.8794143671164
2.96705972839036	1.38599737493523	15.5587593581176
2.96705972839036	1.47839685086506	15.9638232530536
2.96705972839036	1.5707963267949	16.092274247066
2.96705972839036	1.66319580272473	16.2548306614567
2.96705972839036	1.75559527865456	16.3584694937629
2.96705972839036	1.84799649991364	15.8972690592888
2.96705972839036	1.94039597584348	14.844762012442
2.96705972839036	2.03279545177331	14.4903164057589
2.96705972839036	2.12519492770314	14.1151580805062
2.96705972839036	2.21759440363297	12.966878158065
2.96705972839036	2.3099938795628	12.903451770316
2.96705972839036	2.40239510082189	13.2607597267191
2.96705972839036	2.49479457675172	12.5363528753865
2.96705972839036	2.58719405268155	12.3340165032359
2.96705972839036	2.67959352861138	11.2006309020707
2.96705972839036	2.77199300454121	9.55379218281158
2.96705972839036	2.8643942258003	6.4736611851024
